new_la_code,time_period,old_la_code,la_name,population_0_16,population_0_16_lower,population_0_16_upper,population_5_16,population_5_16_lower,population_5_16_upper,referrals_n,rereferrals_n,referrals_nfa_n,referrals_nin_n,children_referred_n,children_rereferred_n,pc_referrals_rereferral,pc_referalls_nfa,pc_referrals_nin,pc_children_rereferrred,referrals_rate_10000,children_referred_rate_10000,referrals_not_reref_rate_10000,send_statem_n,ehcp_n,sendst_or_ehcp_n,send_statem_rate_10000,ehcp_rate_10000,send_or_ehcp_rate_10000,anypoint_episodes,started_episodes,at31_episodes,any_cin_ep_rate_10000,start_cin_ep_rate_10000,at31_cin_ep_rate_10000,cpp_start,at31_cpp,cpp_start_rate10000,at31_cpp_rate10000,at31_cla,cla_start,cla_cease,at_31_cla_rate10000,cla_start_rate10000,cla_cease_rate10000,rel_pov_chil,rel_pov_rate100,clif1116_pov_chil,clif_11_16_cpov_rate,median_gppa,mean_gppa,njobs,cpih,median_gppa_adj,mean_gppa_adj,mm_ginc_ratio,gspend_cla,gspend_fss,gspend_oth,gspend_saf,gspend_yps,gspend_ss5,gspend_yjs,gspend_noncla_nonsg,sppi,gspend_pc_cla,gspend_pc_sg,gspend_pc_ncnsg,gspend_cla_pc,gspend_fss_pc,gspend_oth_pc,gspend_saf_pc,gspend_yps_pc,gspend_ss5_pc,gspend_yjs_pc,gspend_noncla_nonsg_pc,gspend_cla_percla,gspend_saf_percpp,imd19_imd,imd19_income_dep,imd19_employ_dep,imd19_edu_dep,imd19_health_dep,imd19_crime_dep,imd19_idaci,imd15_imd,imd15_income_dep,imd15_employ_dep,imd15_edu_dep,imd15_health_dep,imd15_crime_dep,imd15_idaci,n_households,tempacc_hh,rej_not_hl,hl_apps,rej_not_priority,acc_hl,rej_int_hl,homeless_any,waitlist_n,tempacc_hh_rate,rej_not_hl_rate,hl_apps_rate,rej_not_priority_rate,acc_hl_rate,rej_int_hl_rate,homeless_any_rate,waitlist_n_rate,n_lab,n_con,n_ld,n_ind,n_noc,majority
E06000002,2019,806,Middlesbrough,31533.262,30171.975,32918,22221.1346,21291.975,23198,2600,603,143,765,2319,519,23.192307692307693,5.5,29.423076923076923,22.38033635187581,824.5261781036164,735.4139257778025,633.2995298742009,NA,1184,1184,NA,532.8260781067407,532.8260781067407,3559,1692,2169,1128.6494876426043,536.5762666735842,687.8451078102862,330,263,104.65139952853593,83.40399416971198,518,205,152,164.27098471448974,65.01071788893898,48.203068873749885,11185,35.470481931111344,NA,NA,21082,24556,44,1.1178107606679035,23565.68645640074,27448.96103896104,1.1647851247509724,27731508.24765479,4800920.481238275,140479.2804878049,9537551.25422139,2295103.770168856,2164757.5853658537,2079319.9324577863,9401261.11726079,1.0872420262664166,59.4,20.4,20.1,879.4367118649124,152.2494082990296,4.454955547821374,302.4600263119429,72.78358230648183,68.64997301471233,65.94052757554186,298.13791916804513,53535.73020782778,36264.45343810414,40.46,0.251,0.191,38.85,1.194,0.701,0.327,40.216,0.268,0.216,40.64,1.195,0.633,0.357,60002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,0,0,3,Labour
E06000002,2020,806,Middlesbrough,31750.7924,30308.975,33109.05,22610.4628,21632.975,23524.05,3833,931,93,1105,3263,753,24.289068614662142,2.426297938951213,28.828593790764412,23.076923076923077,1207.21396546941,1027.6908868579924,913.9929370707612,NA,1224,1224,NA,541.3423028209754,541.3423028209754,4428,2635,2852,1394.6108633181702,829.9005476159392,898.2452985960754,494,379,155.58666812989526,119.36709963811802,618,296,199,194.64081154711593,93.22601977013966,62.6756011292493,12528,39.45728296217263,NA,NA,22487,26005,39,1.1065197428833793,24882.30945821855,28775.04591368228,1.1564459465468937,34157564.99348838,3558261.5330232563,0,11619535.63255814,2600369.056744186,2040085.8158139538,1997587.7116279071,8198716.405581396,1.078139534883721,63.3,21.5,15.2,1075.8019693860738,112.0684324408627,0,365.9604927705093,81.8993436127341,64.25306776954498,62.9145782083822,258.22084382314176,55271.140766162425,30658.40536295024,40.46,0.251,0.191,38.85,1.194,0.701,0.327,40.216,0.268,0.216,40.64,1.195,0.633,0.357,60256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,0,0,3,Labour
E06000002,2021,806,Middlesbrough,31660.8867,31484,31844,22779.8702,22641,22927,4429,904,67,1319,4008,792,20.410927974712127,1.5127568299841951,29.780988936554525,19.760479041916167,1398.8869111489541,1265.9152720444813,1113.3611112666658,NA,1272,1272,NA,558.3877295314878,558.3877295314878,5477,3043,2932,1729.8946968531998,961.1227976126139,926.0637668748552,767,567,242.25474392667593,179.08531917395732,570,227,278,180.0328605452481,71.69729709433564,87.8055004062789,13638,43.07523073887884,NA,NA,21968,24238,42,1.0797491039426523,23719.928315412188,26170.958781362006,1.1033321194464674,35249018.59491372,4065184.6049046325,0,16607102.569482291,982704.6257947321,1438688.4904632154,1937150.0735694824,6486577.72116258,1.052679382379655,60.4,28.5,11.1,1113.330113869291,128.3976865027167,0,524.5305580617959,31.038442956644424,45.440562170459216,61.18432790353539,204.87669162982033,61840.383499848635,29289.42252113279,40.46,0.251,0.191,38.85,1.194,0.701,0.327,40.216,0.268,0.216,40.64,1.195,0.633,0.357,60517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,0,0,3,Labour
E06000002,2022,806,Middlesbrough,31666.9264,29341.975,34354.05,22872.7429,21250.975,24717.05,4613,1204,46,1562,4009,1004,26.100151745068285,0.9971818773032733,33.8608280945155,25.043651783487153,1456.724893894344,1265.9896162199059,1076.5174860797351,NA,1370,1370,NA,598.9662044424064,598.9662044424064,5662,3005,2461,1787.9853347560754,948.9395851186871,777.1515204582658,487,416,153.78821229710502,131.36734356385153,502,199,273,158.52501555060928,62.84158982982321,86.20981921377756,11937,37.695480291386914,NA,NA,NA,25967,41,1,NA,25967,NA,38263114,4766250,0,16924905,428689,1455398,2271882,6650337,1,61.9,27.4,10.8,1208.2989525626965,150.51192338009793,0,534.4663004616704,13.537436332943257,45.9595598769573,71.74305366118513,210.00891958999847,76221.34262948207,40684.86778846154,40.46,0.251,0.191,38.85,1.194,0.701,0.327,40.216,0.268,0.216,40.64,1.195,0.633,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,0,0,3,Labour
E06000003,2010,807,Redcar and Cleveland,26786,NA,NA,19167,NA,NA,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,726.8722466960352,NA,NA,680,NA,680,354.7764386706318,NA,354.7764386706318,2340,1062,1111,873.5906816993952,396.47577092511017,414.76890913163595,192,161,71.67923542148884,60.10602553572762,155,100,80,57.86604942880609,37.33293511535877,29.866348092287016,NA,NA,NA,NA,16939,20281,41,1.337402885682575,22654.26748057714,27123.867924528306,1.197296180412067,9132247.974789917,2531308.349789916,867395.8434873951,5754378.99789916,6913179.338235294,8649889.705882354,720683.731092437,18961773.23739496,1.217436974789916,27,17,56,340.93362110019854,94.50117037967281,32.38243274424681,214.82785775775255,258.08927567517713,322.92577114471567,26.905238971568618,707.8986499438124,58917.72886961237,35741.48445900099,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,9,No Overall Control
E06000003,2011,807,Redcar and Cleveland,25894.0436,25040,26697,18280.3378,17708,18805,2401,678,NA,NA,NA,NA,28.238234069137857,NA,NA,NA,927.2402708088434,NA,665.4039927545346,675,NA,675,369.2491940712386,NA,369.2491940712386,2647,1547,1227,1022.2428141736813,597.4346934366017,473.85414922217865,157,151,60.63170450520134,58.31456930118091,149,85,95,57.54219089984076,32.82608205695614,36.68797406365687,NA,NA,6530,25.218154803755716,19126,20997,40,1.2873931623931625,24622.681623931625,27031.394230769234,1.0978249503293946,9034658.004158005,3801086.2785862787,1639707.9002079004,6750391.891891892,6660033.2640332645,6866050.9355509365,621667.3596673597,18966878.37837838,1.2047817047817049,26,19.4,54.6,348.908735295325,146.79384716052144,63.32374833136917,260.69284489394664,257.20329226730985,265.1594722560418,24.008122071261194,732.4803600152422,60635.2886185101,44704.58206550922,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,59689,NA,NA,NA,NA,NA,NA,NA,2260,NA,NA,NA,NA,NA,NA,NA,378.6292281659937,3,0,0,0,9,No Overall Control
E06000003,2012,807,Redcar and Cleveland,25773.7584,24798,26824,18015.4155,17352,18739,2808,912,161,552,NA,NA,32.47863247863248,5.733618233618234,19.65811965811966,NA,1089.4802210918529,NA,735.6319441560374,665,NA,665,369.12831680179676,NA,369.12831680179676,3318,2095,1337,1287.3559022730656,812.8422589698832,518.7446779201593,194,163,75.27035715520637,63.24261967164246,172,82,61,66.73454345719327,31.815305601685164,23.667483435399937,NA,NA,6215,24.113673696886988,17268,19878,39,1.2552083333333333,21674.9375,24951.03125,1.1511466296038917,8364956.521739131,2584354.037267081,1487743.2712215323,6735637.681159421,4003709.109730849,4850762.939958592,395931.6770186336,12926569.358178055,1.199792960662526,29.8,24,46.1,324.5532293706583,100.2707481446354,57.7231790619071,261.3370381076988,155.34052300772902,188.20549431233096,15.36181378260431,501.53994452660254,48633.46814964611,41322.930559260254,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,59934,44,32,60,0,0,0,0,2780,7.341408883104749,5.339206460439817,10.011012113324657,0,0,0,0,463.8435612507091,3,0,0,0,9,No Overall Control
E06000003,2013,807,Redcar and Cleveland,25687.6559,24690,26763.25,17867.606,17190,18615.25,2031,501,18,564,1801,416,24.66765140324963,0.8862629246676514,27.76957163958641,23.098278734036644,790.6521357598845,701.114966274521,595.6168230982883,683,NA,683,382.2560224352384,NA,382.2560224352384,2754,1449,1369,1072.1102815769186,564.0841677577906,532.9408044585336,210,154,81.75132866054936,59.95097435106953,174,65,66,67.73681517588376,25.303982680646232,25.69327472188694,NA,NA,6180,24.058248148675954,19449,22113,40,1.2270875763747453,23865.62627291242,27134.587576374743,1.1369736233225358,11068034.800409418,2577796.315250768,135236.43807574207,6216131.013306039,4468733.879222109,4883933.4698055275,374865.91606960085,12065700.102354147,1.1862845445240533,37.7,21.2,41.1,430.869785997461,100.35155894667554,5.264646902862867,241.9890330789599,173.96425336038968,190.12764297444232,14.593231765830405,469.70810218437043,63609.39540465183,40364.487099389866,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,60131,43,51,77,0,0,0,0,2868,7.151053533119357,8.481482097420631,12.805374931399776,0,0,0,0,476.95864030200727,3,0,0,0,9,No Overall Control
E06000003,2014,807,Redcar and Cleveland,25608.300900000002,24551,26685,17767.4889,17038,18503,1673,344,24,545,1510,307,20.561864913329348,1.434548714883443,32.57621040047818,20.33112582781457,653.3037886945478,589.6525528564059,518.9723461895123,721,NA,721,405.79735496556293,NA,405.79735496556293,2449,1104,1170,956.3305310896279,431.110210830114,456.8831038688709,275,217,107.3870543281534,84.73814832439741,174,74,75,67.94671801126798,28.896880073757647,29.28737845313275,NA,NA,6395,24.972371361037858,19102,22673,42,1.209839357429719,23110.351405622492,27430.68775100402,1.186943775520888,11875956.696878148,2670485.3977844915,121385.69989929507,6282877.13997986,4660510.574018127,4709531.722054381,379330.3121852971,12161913.393756295,1.1671701913393757,39.2,20.7,40.1,463.75418436598216,104.28202199797221,4.740091908998736,245.34533409750193,181.9921826214611,183.90645050778753,14.81278721562105,474.92074703621955,68252.624694702,28953.350875483226,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,60322,19,14,41,0,0,0,0,2108,3.149762938894599,2.320877954974968,6.796856868140976,0,0,0,0,349.45790922051657,3,0,0,0,9,No Overall Control
E06000003,2015,807,Redcar and Cleveland,25639.3558,24590,26707.025,17839.8618,17118,18572.025,992,196,18,206,914,174,19.758064516129032,1.8145161290322582,20.766129032258064,19.037199124726477,386.90519673665125,356.48321554163226,310.4602183491677,728,0,728,408.0749100870277,0,408.0749100870277,1894,768,950,738.7081074790499,299.5395071509558,370.5241299393333,130,120,50.70330199169825,46.80304799233684,183,79,74,71.37464818831369,30.812006594955086,28.861879595274385,4326,16.87249880123743,5840,22.777483356270594,18949,22358,41,1.205,22833.545000000002,26941.390000000003,1.179903952715183,11857729,4086634,81130,6126474,3266062,3582469,368562,11016295,1.159,40.9,21.1,38,462.48154955593697,159.3891060242629,3.1642760696819066,238.94804720483654,127.38471377662304,139.72539044838248,14.374854145126376,429.66348631895033,64796.333333333336,51053.95,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,60531,65,0,53,0,33,0,33,2199,10.738299383786819,0,8.755844112933868,0,5.451751994845616,0,5.451751994845616,363.28492838380333,3,0,0,0,9,No Overall Control
E06000003,2016,807,Redcar and Cleveland,25624.909,24631,26668.05,18018.7236,17313,18746.05,1246,124,NA,269,1181,115,9.951845906902086,NA,21.58908507223114,9.737510584250634,486.2456292039905,460.87968546541964,437.85521345656286,554,297,851,307.4579600077777,164.8285453471299,472.2865053549076,1874,972,1081,731.3196702474144,379.31842021370693,421.8551566368489,208,147,81.17101996342699,57.366057377998885,199,94,84,77.65881236885564,36.68305709885643,32.78060421599936,4633,18.08006420627679,6085,23.746425792185253,19881,23072,38,1.193069306930693,23719.41089108911,27526.49504950495,1.1605050047784315,11621072.835629923,4021862.326771654,88584.78838582679,6456560.850393702,3491087.0974409455,3700717.800196851,358991.1240157481,11302252.012795277,1.1407480314960632,39.6,22,38.5,453.50689189295946,156.95128231564274,3.45697962813553,251.9642450396098,136.23802907713528,144.41876848018666,14.00945946835355,441.06505950110017,58397.350932813686,43922.182655739474,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,60742,83,6,60,0,39,0,39,1831,13.664350861018734,0.9877843995917157,9.877843995917159,0,6.420598597346153,0,6.420598597346153,301.43887260873856,3,0,0,0,9,No Overall Control
E06000003,2017,807,Redcar and Cleveland,25792.4055,24793.975,26828,18337.8495,17626.975,19063,1432,215,12,268,1321,186,15.013966480446928,0.8379888268156425,18.71508379888268,14.080242240726722,555.2021892645879,512.1662653760619,471.8443186696952,280,719,999,152.68965971173446,392.0852333312039,544.7748930429383,2161,1152,1259,837.8435272351778,446.64310197821607,488.128181762651,245,200,94.98920137557546,77.5422052045514,235,123,91,91.11209111534788,47.68845620079911,35.281703368070886,5653,21.91730430106645,NA,NA,20370,23462,41,1.1631274131274132,23692.905405405407,27289.29536679537,1.151791850760923,12756261.421103582,4452267.6456921585,74245.56243949661,6250870.7153920615,3382408.545982575,3283718.517909003,352516.6379477251,11192640.272023233,1.121974830590513,42.2,20.7,37.1,494.5743203790581,172.61932570392312,2.87858231910539,242.3531498600261,131.13970877910458,127.31338757484264,13.667458738880523,433.95100437697573,54281.963494057796,31254.353576960308,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,60958,98,5,67,0,36,0,36,1984,16.076642934479477,0.8202368844122182,10.991174251123725,0,5.905705567767971,0,5.905705567767971,325.4699957347682,3,0,0,0,9,No Overall Control
E06000003,2018,807,Redcar and Cleveland,25945.1046,24985.925,26988,18637.9978,17962,19383,1350,173,8,225,1281,163,12.814814814814815,0.5925925925925926,16.666666666666664,12.724434035909447,520.329372655526,493.7347602753546,453.6501271226327,40,1027,1067,21.461532740389096,551.0248531094901,572.4863858498792,2246,1117,1291,865.6739044328232,430.52437722683146,497.5890519246548,224,156,86.3361329443243,60.126949729082995,283,123,76,109.07645367519545,47.40778728639237,29.29261653468146,5872,22.63240056469073,NA,NA,19859,23236,37,1.1367924528301887,22575.561320754718,26414.509433962266,1.1700488443526864,15006181.144486692,4966241.185361217,70537.04847908745,7648649.734790875,3260987.5190114067,2873029.8963878327,346149.8925855513,11170795.649239544,1.1017110266159695,44.4,22.6,33,578.3819867308106,191.41341929148425,2.7187035691922956,294.801268012266,125.68796962997817,110.7349513783742,13.34162640398649,430.5550438690289,53025.37506885757,49029.805992249196,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,61151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,9,No Overall Control
E06000003,2019,807,Redcar and Cleveland,25988.4224,25018.975,26968.05,18860.3208,18161.975,19538.05,1269,125,NA,144,1208,119,9.850275807722616,NA,11.347517730496454,9.850993377483444,488.2943567978947,464.8223664396035,440.196015899757,NA,1230,1230,NA,652.1628200512898,652.1628200512898,2338,1122,1285,899.6313681587691,431.73070790168475,494.4509444328564,199,159,76.57255870983535,61.18108962243126,297,120,112,114.28165797397537,46.17440726221227,43.09611344473145,5948,22.887114532969882,NA,NA,20973,23184,40,1.1178107606679035,23443.84508348794,25915.324675324675,1.1054212559004435,16518199.55628518,5412483.248592871,191346.98592870546,7852971.935272046,2929870.4568480304,2795530.832082552,349666.820825516,11329231.523452159,1.0872420262664166,46.3,22,31.7,635.5983946253383,208.2651715170241,7.3627780472240385,302.17193696497895,112.7375264166874,107.56831596220908,13.454715159066986,435.9337919431446,55616.83352284572,49389.76059919526,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,61364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,9,No Overall Control
E06000003,2020,807,Redcar and Cleveland,25962.2556,25019,26850.05,19001.4281,18340,19601.05,2108,266,NA,396,1936,247,12.618595825426945,NA,18.785578747628083,12.758264462809917,811.9479418421564,745.6979200220185,709.4915127482221,NA,1304,1304,NA,686.2642076886842,686.2642076886842,2930,1711,1758,1128.5614182151417,659.0336472921867,677.136850929085,359,260,138.27766182226478,100.14538182113883,344,152,108,132.500043640276,58.54653091081963,41.59885091031921,7149,27.536128255358523,NA,NA,22016,26020,35,1.1065197428833793,24361.138659320477,28791.64370982553,1.1818677325581397,18373465.27906977,5409947.855813954,110217.12651162792,7179237.364651164,2085888.4176744188,1837780.4790697678,303635.35906976747,9443833.879069768,1.078139534883721,52.5,20.5,27,707.6991137499537,208.37742063574606,4.245283160667594,276.52594887214514,80.34311231703684,70.7866260691836,11.695261141707867,363.75244218263407,53411.23627636561,27612.451402504477,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,61537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,9,No Overall Control
E06000003,2021,807,Redcar and Cleveland,25645.3401,25514,25773,18898.8818,18808,18985,1878,394,NA,182,1659,335,20.979765708200212,NA,9.691160809371672,20.192887281494876,732.2967808876904,646.901149889605,578.6626319687607,NA,1340,1340,NA,709.0366584545758,709.0366584545758,3293,1694,1666,1284.0539400762325,660.548853473774,649.6306906064387,367,255,143.1059204397137,99.43326897037329,317,126,155,123.60920103375817,49.13173290300798,60.43983015846219,8200,31.974619825767096,NA,NA,21661,24042,42,1.0797491039426523,23388.445340501792,25959.327956989247,1.109921056276257,21008292.959128067,4946003.551316985,84088.02906448684,7778839.562216168,1887207.8056312446,1594620.8346957313,335835.25068119896,8511920.220708448,1.052679382379655,56.3,20.9,22.8,819.185586044463,192.86168684177383,3.278881416140269,303.32370449694946,73.58872209424294,62.17974994590659,13.095371298320154,331.90904029806364,66272.2175366816,30505.253185161444,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,61691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,9,No Overall Control
E06000003,2022,807,Redcar and Cleveland,25574.1086,24471.95,27098.05,18997.0041,18218.95,20062.05,1802,333,NA,135,1662,301,18.479467258601552,NA,7.491675915649279,18.110709987966306,704.6188894341366,649.8760234403635,574.4090724632333,NA,1398,1398,NA,735.9055104904672,735.9055104904672,3296,1666,1626,1288.8034736819723,651.4401053258999,635.7992864705361,331,245,129.42777602813496,95.80001548910292,341,160,136,133.3379807419759,62.56327542145497,53.17878410823672,6985,27.312779926178933,NA,NA,22172,26201,37,1,22172,26201,1.181715677430994,19149036,5160710,114102,7514893,1992014,1616166,266379,8882992,1,53.9,21.1,25,748.7665083270977,201.79432568766052,4.461621782586784,293.8477003261025,77.89182532837137,63.19539911549449,10.415964214682345,347.34317191411316,56155.53079178886,30673.032653061226,29.792,0.186,0.165,27.768,0.79,0.138,0.256,28.567,0.204,0.186,27.875,0.752,-0.013,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,9,No Overall Control
