time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,age_group,population_estimate
2012,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Children aged 0 to 17 years,31637
2012,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Children aged 0 to 17 years,54523
2012,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Children aged 0 to 17 years,40338
2012,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Children aged 0 to 17 years,61054
2012,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Children aged 0 to 17 years,27522
2012,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Children aged 0 to 17 years,29485
2012,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Children aged 0 to 17 years,42147
2012,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Children aged 0 to 17 years,54708
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Children aged 0 to 17 years,38662
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Children aged 0 to 17 years,29073
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Children aged 0 to 17 years,65151
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Children aged 0 to 17 years,42201
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Children aged 0 to 17 years,75016
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Children aged 0 to 17 years,66047
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Children aged 0 to 17 years,94549
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Children aged 0 to 17 years,28030
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Children aged 0 to 17 years,32465
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Children aged 0 to 17 years,243220
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Children aged 0 to 17 years,89517
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Children aged 0 to 17 years,110817
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Children aged 0 to 17 years,56701
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Children aged 0 to 17 years,50679
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Children aged 0 to 17 years,51575
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Children aged 0 to 17 years,53837
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Children aged 0 to 17 years,36416
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Children aged 0 to 17 years,60667
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Children aged 0 to 17 years,48503
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Children aged 0 to 17 years,52324
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Children aged 0 to 17 years,44104
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Children aged 0 to 17 years,67712
2012,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Children aged 0 to 17 years,67661
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,370,E08000016,Barnsley,Children aged 0 to 17 years,49095
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,380,E08000032,Bradford,Children aged 0 to 17 years,137405
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,381,E08000033,Calderdale,Children aged 0 to 17 years,45582
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,371,E08000017,Doncaster,Children aged 0 to 17 years,64918
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,811,E06000011,East Riding of Yorkshire,Children aged 0 to 17 years,63888
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,810,E06000010,Kingston Upon Hull City of,Children aged 0 to 17 years,54847
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,382,E08000034,Kirklees,Children aged 0 to 17 years,97335
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,383,E08000035,Leeds,Children aged 0 to 17 years,156848
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,812,E06000012,North East Lincolnshire,Children aged 0 to 17 years,34381
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,813,E06000013,North Lincolnshire,Children aged 0 to 17 years,35474
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,E10000023,North Yorkshire,Children aged 0 to 17 years,118574
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,372,E08000018,Rotherham,Children aged 0 to 17 years,56108
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,373,E08000019,Sheffield,Children aged 0 to 17 years,114028
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,384,E08000036,Wakefield,Children aged 0 to 17 years,68401
2012,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,816,E06000014,York,Children aged 0 to 17 years,36036
2012,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Children aged 0 to 17 years,57412
2012,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Children aged 0 to 17 years,155839
2012,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Children aged 0 to 17 years,78492
2012,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Children aged 0 to 17 years,134433
2012,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Children aged 0 to 17 years,139777
2012,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Children aged 0 to 17 years,157811
2012,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Children aged 0 to 17 years,63004
2012,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Children aged 0 to 17 years,162152
2012,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Children aged 0 to 17 years,7809
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Children aged 0 to 17 years,277098
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Children aged 0 to 17 years,71783
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Children aged 0 to 17 years,67423
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,Herefordshire,Children aged 0 to 17 years,36019
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Children aged 0 to 17 years,75695
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Children aged 0 to 17 years,60558
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Children aged 0 to 17 years,45110
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Children aged 0 to 17 years,170531
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Children aged 0 to 17 years,54779
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Children aged 0 to 17 years,39011
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Children aged 0 to 17 years,63478
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Children aged 0 to 17 years,111916
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Children aged 0 to 17 years,56400
2012,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Children aged 0 to 17 years,114606
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford Borough,Children aged 0 to 17 years,36116
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Children aged 0 to 17 years,128728
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Children aged 0 to 17 years,57139
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Children aged 0 to 17 years,296733
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Children aged 0 to 17 years,256018
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Children aged 0 to 17 years,52868
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Children aged 0 to 17 years,165632
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Children aged 0 to 17 years,44991
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Children aged 0 to 17 years,37632
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Children aged 0 to 17 years,150671
2012,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Children aged 0 to 17 years,39024
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Children aged 0 to 17 years,26989
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,Children aged 0 to 17 years,50058
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,Children aged 0 to 17 years,116860
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Children aged 0 to 17 years,104657
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Children aged 0 to 17 years,281502
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Children aged 0 to 17 years,25967
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Children aged 0 to 17 years,324341
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Children aged 0 to 17 years,61408
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Children aged 0 to 17 years,62949
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Children aged 0 to 17 years,139334
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Children aged 0 to 17 years,42475
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Children aged 0 to 17 years,34197
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Children aged 0 to 17 years,38267
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Children aged 0 to 17 years,47003
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Children aged 0 to 17 years,249845
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Children aged 0 to 17 years,35503
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Children aged 0 to 17 years,166027
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Children aged 0 to 17 years,32907
2012,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Children aged 0 to 17 years,35984
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Children aged 0 to 17 years,33839
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Children aged 0 to 17 years,32736
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,Bristol City of,Children aged 0 to 17 years,89408
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Children aged 0 to 17 years,103579
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Children aged 0 to 17 years,141040
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Children aged 0 to 17 years,77180
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Children aged 0 to 17 years,122439
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Children aged 0 to 17 years,369
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Children aged 0 to 17 years,41825
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Children aged 0 to 17 years,50924
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Children aged 0 to 17 years,29426
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Children aged 0 to 17 years,108630
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Children aged 0 to 17 years,57046
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Children aged 0 to 17 years,47384
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Children aged 0 to 17 years,24860
2012,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Children aged 0 to 17 years,103572
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Children aged 0 to 17 years,40753
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Children aged 0 to 17 years,738
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Children aged 0 to 17 years,57830
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Children aged 0 to 17 years,33046
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Children aged 0 to 17 years,58111
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Children aged 0 to 17 years,37433
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Children aged 0 to 17 years,26993
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Children aged 0 to 17 years,61324
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Children aged 0 to 17 years,64497
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Children aged 0 to 17 years,79941
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Children aged 0 to 17 years,60307
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Children aged 0 to 17 years,57735
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Children aged 0 to 17 years,57026
2012,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Children aged 0 to 17 years,37646
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Children aged 0 to 17 years,55584
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Children aged 0 to 17 years,85160
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Children aged 0 to 17 years,54560
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Children aged 0 to 17 years,71675
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Children aged 0 to 17 years,69586
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Children aged 0 to 17 years,90722
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Children aged 0 to 17 years,78080
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Children aged 0 to 17 years,80123
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Children aged 0 to 17 years,62547
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Children aged 0 to 17 years,55158
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Children aged 0 to 17 years,51399
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Children aged 0 to 17 years,65949
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Children aged 0 to 17 years,59207
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Children aged 0 to 17 years,34910
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Children aged 0 to 17 years,44477
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Children aged 0 to 17 years,72072
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Children aged 0 to 17 years,41831
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Children aged 0 to 17 years,43957
2012,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Children aged 0 to 17 years,62836
